"V1","V2"
-79.6931,41.6308
-78.2192,40.6644
-79.8611,41.9003
-79.1494,41.8467
-77.3872,41.7003
-78.2,40.4667
-76.9833,41.2486
-78.5239,40.0394
-71.5675,41.1578
-71.5431,41.4903
-71.7333,41.8564
-71.2092,41.6267
-71.4908,41.9844
-81.2361,33.2547
-80.9133,34.8572
-81.0756,34.2172
-81.9675,35.1108
-81.1956,34.6844
-82.8233,34.6603
-81.0244,33.9917
-80.3258,32.6072
-82.2267,34.6747
-81.0075,35.0217
-80.0486,34.395
-81.9028,34.1689
-79.2472,34.1944
-80.8742,33.4889
-82.7269,34.6111
-82.6928,35.0203
-98.4142,45.4553
-99.0628,43.4894
-97.7981,43.6514
-99.7983,45.8811
-104.035,44.4989
-103.8511,44.6714
-102.465,45.5286
-99.6517,45.4511
-97.5017,43.5525
-97.7489,45.7886
-103.9744,45.5489
-96.9033,43.0428
-99.3125,43.7353
-96.9319,43.9281
-103.6119,43.7744
-97.5497,44.3825
-101.6022,45.0469
-101.4672,44.8658
-103.8214,43.3136
-103.9172,43.6242
-102.4683,44.3186
-99.6222,45.7656
-96.5928,44.0517
-103.4769,44.4106
-100.6592,44.2444
-101.8103,45.4008
-99.4342,43.2356
-103.8117,45.36
-103.1086,44.3256
-103.5572,43.9342
-103.2683,45.1125
-103.4739,43.4378
-97.5317,44.0122
-101.9414,43.7483
-97.8486,44.3647
-101.3486,45.6025
-99.8583,43.9025
-101.3369,44.6122
-103.8789,45.7733
-103.743,44.3544
-102.1575,45.9397
-97.0922,43.9906
-102.5658,44.8656
-97.3081,43.7447
-101.2769,45.8383
-97.5714,43.2358
-98.9814,44.5178
-100.6111,43.1122
-100.8042,44.7342
-100.4489,45.5656
-97.1878,43.705
-103.4578,43.8769
-100.7075,43.8878
-100.1447,44.7322
-103.2683,43.4033
-99.0864,44.8983
-103.4039,44.2403
-98.8411,43.3892
-100.2878,45.9033
-99.3358,45.4528
-99.51,45.0606
-96.73,43.5878
-97.0394,45.6656
-101.0764,45.4283
-97.8703,42.9917
-96.9194,42.7625
-97.1156,44.8697
-98.685,44.4247
-98.5706,44.0756
-96.8619,45.4078
-99.8403,43.3686
-100.4814,43.4989
-84.5833,35.4322
-86.9253,36.1572
-89.2586,35.5894
-87.3353,36.5472
-84.7917,35.2192
-85.7014,35.3683
-84.9958,35.4722
-84.665,35.6394
-88.1175,35.5953
-89.4089,35.9986
-82.2486,36.3539
-82.4261,36.1422
-86.5419,35.1342
-89.743,35.0761
-82.8436,36.1056
-88.8456,35.6214
-88.8222,35.7103
-82.5275,36.5194
-84.5281,35.8572
-84.2622,35.7875
-88.3903,35.6503
-86.3631,35.2983
-85.7811,35.6722
-89.8036,35.1297
-85.8414,35.2242
-83.4028,36.1683
-86.3728,35.9203
-86.6781,36.1136
-84.1728,36.5517
-83.2008,35.9833
-84.0603,36.2131
-84.5308,36.5028
-85.1939,35.5983
-87.0422,35.1842
-82.0953,36.1636
-84.6919,35.8361
-88.3214,35.1525
-88.5994,35.1647
-83.5983,35.9297
-85.9172,35.2028
-85.2414,35.2803
-85.475,35.9067
-84.8547,35.6764
-83.5603,36.465
-86.9322,35.7636
-86.2089,35.3453
-89.0317,36.3925
-87.7592,35.3042
-86.0894,35.8375
-101.8436,33.8339
-99.3011,32.7047
-103.7808,30.3703
-97.7164,33.3867
-98.3689,33.4414
-97.2114,31.8411
-97.0736,32.7572
-100.2333,33.1525
-95.83,32.1633
-97.7664,30.4144
-96.8389,28.3889
-95.975,28.9797
-94.2928,30.0689
-97.4439,32.6475
-101.4625,31.2
-101.4178,32.3739
-98.7353,29.7986
-96.1661,33.6403
-97.7336,33.8186
-97.8472,33.5511
-102.2564,35.5303
-99.3492,31.1444
-103.0072,35.62
-98.9017,32.75
-96.6825,31.1589
-96.3972,30.1592
-102.2681,33.1908
-98.9456,31.7383
-97.3444,32.5067
-98.2339,30.7586
-102.0797,35.1867
-96.7022,30.5328
-100.4197,36.0244
-98.3967,29.9461
-98.3714,29.9111
-94.3397,32.1614
-94.1642,31.8075
-95.9744,31.2581
-100.2183,34.4386
-98.2525,28.4675
-97.1742,28.7156
-98.8944,29.9614
-95.9283,33.1997
-95.4831,30.3303
-95.6933,33.3744
-97.5056,27.7792
-97.3983,27.6606
-96.4867,32.1225
-97.6189,32.5286
-101.245,33.6517
-99.7303,33.9897
-97.3433,29.0892
-95.7069,30.0211
-97.6225,33.2331
-97.105,33.1992
-102.8219,32.9619
-94.7889,32.7056
-96.8289,30.3558
-102.312,34.5858
-97.9878,30.2194
-100.5169,33.8094
-100.5994,30.8694
-97.37,30.3642
-100.2147,28.4747
-98.1103,28.9614
-97.0192,30.2758
-96.6608,32.5339
-97.0644,29.6339
-100.9561,34.2319
-100.9336,34.2675
-101.3339,33.985
-101.2464,33.8761
-103.8869,30.5997
-105.7411,31.1847
-97.2981,32.8342
-95.3808,28.9844
-98.6175,27.8722
-102.7231,34.64
-96.7931,33.1925
-97.7019,31.4144
-98.1222,28.3064
-96.8594,30.1872
-100.2692,36.0089
-98.5903,31.4406
-97.5178,29.4358
-97.0553,32.9506
-101.405,36.2631
-100.3369,33.6267
-96.9397,29.4706
-102.1175,34.3697
-102.385,35.8783
-95.2033,32.5781
-102.4003,34.8172
-100.0239,36.1161
-97.1094,32.0161
-95.9075,33.5869
-95.6275,29.66
-95.5275,29.8733
-95.0833,29.4717
-95.5422,30.7064
-99.245,30.0933
-97.1211,32.0914
-98.1689,33.2064
-100.5731,33.2542
-98.4094,30.3
-99.8045,30.4453
-97.2967,33.0806
-95.8197,29.8025
-104.1108,31.0158
-99.1094,30.0739
-97.8497,27.5311
-99.8683,28.9839
-99.8172,32.2261
-101.0489,33.0642
-95.5275,32.8242
-95.8864,32.8522
-99.1442,33.7542
-101.5603,29.8097
-99.4983,27.5683
-102.3758,33.55
-97.0133,30.4064
-95.3761,32.54
-100.2708,36.2361
-102.2592,33.8692
-97.6958,29.8569
-98.5142,28.1569
-99.0656,28.4478
-101.8761,33.5281
-101.8219,33.6897
-97.6578,29.6756
-94.1786,30.2503
-95.9203,30.9392
-103.0789,29.6436
-96.8767,31.305
-94.3289,32.4892
-100.8117,34.025
-97.8725,28.0372
-97.0161,32.3117
-99.2497,29.81
-100.5372,34.7261
-96.9942,32.4842
-100.4464,35.625
-102.7586,33.7186
-95.0056,33.1689
-95.2236,33.1964
-102.7328,34.2192
-102.7783,33.9544
-94.6431,31.6164
-96.6881,31.9611
-98.0289,29.7047
-100.6014,34.2606
-98.6583,29.8647
-102.3586,31.8367
-102.1356,34.1797
-100.2989,34.0067
-100.2981,33.8083
-100.3831,33.8758
-100.9736,35.5544
-100.9289,35.5664
-95.5586,33.6744
-100.9961,36.4408
-100.5319,33.5992
-102.8281,33.1869
-101.7022,34.1892
-101.7461,34.1981
-93.9708,29.9044
-101.3744,33.1986
-99.7908,29.9167
-98.8767,30.5767
-99.1925,32.3664
-96.7428,32.9964
-95.7553,29.5839
-100.8603,33.8983
-100.4217,29.6878
-96.4494,32.4611
-97.7133,28.8297
-95.1428,31.8092
-99.4653,29.3278
-100.4944,31.3708
-97.9494,29.8833
-101.5492,35.7047
-99.2258,31.5906
-97.9703,29.5519
-102.6597,32.7131
-99.2894,33.6419
-101.9853,33.6878
-100.2503,35.215
-96.6419,33.7033
-101.3006,34.4722
-101.6472,33.4367
-96.6858,29.2728
-98.1606,30.4814
-100.8761,33.4792
-99.8036,32.9403
-95.6269,33.1481
-101.7981,33.1714
-97.4156,30.5844
-103.0244,36.3786
-106.0581,31.4028
-94.1819,30.7931
-99.8619,33.7569
-101.7614,34.5475
-100.8972,34.3956
-95.2969,32.3067
-104.6467,30.5525
-99.5519,29.8453
-99.5764,29.8075
-101.4969,34.6522
-98.0219,30.9297
-97.77,32.7483
-97.4178,28.1136
-97.0797,31.8111
-95.6253,29.1378
-101.0925,33.4561
-96.015,32.7019
-98.1047,30.0017
-99.0539,33.0178
-111.7708,40.4644
-112.9539,38.7075
-109.4847,37.6131
-111.8503,40.8911
-111.42,37.905
-112.0436,41.5242
-110.7167,37.5269
-111.0128,39.2078
-111.7836,40.6189
-112.6519,39.2872
-111.4336,40.9656
-111.8497,41.3436
-113.715,37.5764
-111.5978,37.7686
-113.9533,39.1078
-112.3347,38.5778
-112.5075,40.6019
-110.18,38.2553
-113.9886,40.0378
-109.1789,40.8992
-112.5361,37.0286
-113.2686,37.2008
-112.3069,39.7267
-111.6433,38.4058
-111.8564,41.735
-111.8033,41.7456
-111.8914,41.6661
-111.6308,39.2583
-109.5458,38.5744
-109.3514,37.8675
-112.3,39.3833
-113.8858,39.6308
-111.81,41.9064
-113.6067,37.1189
-112.1067,39.2453
-111.2056,39.6842
-111.6047,40.08
-111.7075,40.4447
-112.3217,40.5353
-111.9128,41.9153
-112.9367,41.0497
-109.5356,40.4403
-112.4358,40.0958
-72.9617,43.7064
-72.5056,43.3392
-72.9781,43.6253
-72.0194,44.42
-73.3031,44.6264
-72.0481,44.6122
-81.9647,36.6686
-77.8981,36.94
-79.275,37.1122
-77.9781,37.345
-78.8275,37.3261
-79.5069,37.3339
-82.7997,36.8567
-80.4144,37.2039
-79.3628,37.7267
-81.3364,37.0908
-78.5225,38.0328
-80.4033,37.1278
-82.4908,37.1456
-78.9592,37.2819
-80.135,37.0817
-79.9883,37.8111
-77.2017,37.1122
-80.9172,36.6544
-79.4358,37.6183
-79.4031,37.5442
-79.8322,37.9994
-79.525,37.1258
-78.3011,36.6003
-78.48,37.0178
-82.0383,36.9028
-79.4386,37.7767
-78.0061,38.0422
-79.8653,36.7047
-80.4481,36.6667
-79.6589,38.3144
-80.0981,37.5092
-82.3197,37.0153
-75.8217,37.5844
-79.2775,37.6694
-83.0106,36.7586
-80.7842,37.0558
-79.9586,37.3622
-79.8961,36.9769
-81.7711,36.8894
-78.8808,36.6953
-80.6889,37.2786
-77.4042,36.9742
-80.2544,36.6364
-76.6014,36.7297
-76.8,37.5656
-76.7039,37.3017
-82.5578,36.9725
-80.2622,36.7736
-81.0869,36.9617
-123.8292,46.9658
-122.1281,48.2006
-121.4819,47.7722
-122.5286,45.7717
-122.5114,48.7178
-121.7561,47.4144
-122.9528,46.72
-122.7908,47.9522
-122.3292,48.9672
-121.7422,48.5397
-118.9997,47.9544
-122.6914,48.2072
-123.16,47.3706
-121.1431,48.7142
-123.4008,47.0092
-120.3228,47.6983
-124.3539,47.9558
-120.7736,48.1989
-122.7325,46.0164
-121.9614,47.3767
-120.675,47.5586
-118.5658,47.0022
-123.4006,47.1456
-122.5939,46.5044
-120.4275,48.6008
-121.9944,47.8453
-123.7531,46.3725
-121.2419,48.6758
-121.6744,46.6092
-117.5883,46.4672
-122.6517,47.8061
-123.73,46.6533
-121.0722,48.7272
-122.2355,48.4958
-123.0639,48.085
-122.2178,45.6219
-117.6267,47.6811
-121.7175,47.8664
-120.0289,46.345
-122.4122,47.2472
-119.26,48.7978
-121.6931,48.6525
-122.6511,45.6778
-120.31,47.4289
-120.1886,48.4742
-79.7714,38.5311
-80.8833,37.6414
-80.1336,38.1872
-79.4406,39.0483
-79.4322,39.0981
-79.005,39.4214
-80.4042,37.8567
-81.9844,37.8664
-81.8872,37.7447
-80.8569,39.47
-80.8483,38.1878
-81.3272,37.5783
-79.6339,39.0736
-82.2989,38.4197
-80.7014,40.1478
-81.9108,38.9186
-81.7117,38.8172
-81.6456,38.5169
-79.9947,38.3989
-81.3583,38.8008
-89.0642,42.6375
-88.3519,43.4228
-91.9194,44.3269
-92.3631,45.3011
-89.1131,45.1606
-88.4378,44.2769
-89.8694,42.6994
-89.3453,43.3042
-92.3906,44.9633
-88.8453,43.4428
-87.8547,43.5133
-88.9411,43.99
-90.8539,44.2903
-91.4864,45.0908
-88.1775,43.0522
-88.0803,44.1614
-89.3867,42.6181
-88.2544,42.6508
-90.7953,43.7861
-88.1469,44.0328
-90.9808,46.1694
-88.8756,42.5492
-88.7197,43.3125
-91.4594,45.8003
-88.1922,45.3581
-90.1064,42.6783
-88.6608,42.6364
-87.812,44.3514
-90.1161,42.9608
-91.9794,44.6197
-89.2564,45.9169
-91.5164,44.7878
-89.7675,44.7722
-92.4586,44.7303
-87.1539,45.1708
-88.2583,45.9336
-88.4664,43.7667
-88.8589,42.905
-89.8308,43.975
-91.2294,43.5706
-87.7997,43.6308
-91.8047,46.245
-87.9553,43.3081
-88.1119,44.4983
-88.0981,44.5331
-88.4117,43.3317
-88.9042,45.6733
-90.3792,43.6342
-87.9097,43.6408
-88.6314,43.4389
-88.1681,43.3194
-91.3314,45.0828
-88.8042,42.9942
-87.8156,42.5608
-87.505,44.4628
-91.2725,43.8669
-91.1914,43.8225
-91.1236,45.465
-90.6319,43.5733
-88.8967,43.0803
-90.7889,42.8278
-89.5311,43.3217
-91.0986,43.2117
-87.6522,44.0869
-87.6236,45.0983
-88.9989,43.7028
-90.1333,44.6411
-90.0597,43.79
-90.3439,45.1308
-89.6617,45.1786
-88.9442,42.7797
-89.7322,45.8864
-91.6719,44.5647
-89.6669,42.5992
-89.3169,43.7806
-89.7419,42.9881
-88.7189,44.3586
-88.5036,43.1003
-88.5578,44.0206
-88.0903,42.5806
-89.2722,43.555
-87.7358,45.0281
-89.0753,46.0664
-87.9714,43.73
-89.4369,43.5306
-91.135,43.0514
-88.2275,44.6775
-87.7861,42.7022
-89.8772,46.1222
-89.4508,45.5986
-89.3075,45.6528
-89.41,45.6222
-91.7725,45.4167
-92.562,44.9708
-89.735,43.2619
-87.9403,43.375
-88.6183,44.7631
-88.5839,44.4389
-88.2978,43.3339
-87.8494,42.9011
-90.8164,43.9364
-89.5853,44.5114
-89.2133,42.9108
-90.09,44.8175
-87.3358,44.88
-88.5497,42.9675
-89.1942,45.3789
-88.3786,44.9958
-88.8825,43.4719
-87.5678,44.1431
-88.0336,42.6903
-86.8911,45.3583
-88.7364,43.1742
-89.0594,44.3547
-89.6222,44.9464
-89.2433,44.0411
-88.1939,43.4108
-88.7417,45.1453
-89.7667,43.6089
-89.8306,44.3994
-110.9217,42.7331
-111.0339,43.7728
-108.035,44.3797
-106.3567,42.6233
-107.0089,44.6828
-108.5094,41.5897
-107.7375,43.6561
-109.6894,42.7156
-108.1633,43.4053
-109.5967,41.2467
-105.2483,41.0844
-106.6994,44.3544
-106.7886,44.3364
-109.2756,43.3656
-106.2925,42.8614
-104.8061,41.1517
-104.8222,41.7594
-109.1372,44.9364
-109.1111,44.5022
-108.9006,44.4139
-110.1272,42.9281
-107.2631,44.8767
-105.1175,44.0992
-108.9133,43.2336
-108.3906,44.4972
-109.4308,42.1397
-110.0611,41.9861
-105.4489,44.2667
-109.4703,41.5167
-108.0536,44.4894
-105.1667,41.15
-104.6028,44.6856
-107.8292,42.4942
-106.6378,43.7144
-110.3986,44.5622
-110.2342,44.8956
-104.6036,43.1828
-108.7372,42.845
-105.6064,41.34
-106.2889,44.85
-106.8556,42.1953
-104.0669,42.9367
-104.1886,43.8497
-104.5561,42.2058
-109.9642,44.5028
-106.8528,42.4717
-108.6942,43.2458
-109.8581,42.8744
-106.9894,43.0353
-107.9381,44.1786
-107.2411,41.8036
-108.3744,43.0306
-109.2394,41.5778
-104.3567,44.4122
-108.9547,44.0758
-105.375,41.7644
-107.3653,43.8111
-108.1431,43.7533
-104.1564,42.4881
-107.9783,41.6717
-105.3008,44.6403
-107.9683,44.0114
-105.7331,43.7472
-103.98,44.11
-103.79,44.21
-104.41,44.49
-105.86,42.44
-105.58,42.28
-105.38,41.23
-105.85,40.4
-105.6,40.2
-105.77,40.81
-105.58,40.03
-105.82,40.41
-105.63,40.58
-105.92,40.23
-105.57,40.21
-105.77,40.51
-105.66,40.89
-105.89,40.53
-105.64,40.31
-105.73,40.43
-105.59,39.94
-105.54,40.04
-105.59,40.14
-105.75,40.04
-105.9,39.67
-105.87,39.65
-105.78,39.8
-105.91,39.76
-105.8,39.57
-105.59,39.66
-105.91,39.44
-105.87,39.87
-105.07,38.88
-105.85,38.29
-105.2,37.21
-105.07,37.33
-105.23,37.35
-105.54,37.97
-105.12,37.21
-105.44,37.85
-105.37,37.61
-105.53,36.13
-105.34,36.7
-105.33,36.41
-105.46,36.58
-105.26,36.99
-105.56,36.19
-105.19,36.47
-105.24,36.79
-105.63,36.07
-105.81,35.7
-105.54,35.78
-105.78,35.77
-105.79,33.4
-106.98,44.26
-106.32,42.73
-106.09,42.57
-106.93,41.16
-106.97,41.15
-106.23,41.36
-106.5,41.33
-106.38,41.33
-106.91,41
-106.28,41.46
-106.23,41.24
-106.94,41.07
-106.71,41.06
-106.35,41.38
-106.78,40.53
-106.6,40.39
-106.09,40.35
-106.67,40.08
-106.38,40.35
-106.74,40.37
-106.05,40.88
-106.97,40.85
-106.6,40.23
-106.6,40.79
-106.01,40.71
-105.96,40.4
-106.68,40.54
-106.75,40.82
-106.06,39.36
-106.61,39.08
-106.61,39.3
-106.2,39.38
-106.55,39.29
-106.03,39.8
-106.16,39.72
-106.11,39.3
-106.17,39.49
-106.42,39.86
-106.61,39.32
-106.38,39.62
-106.54,39.09
-106.08,39.03
-106.54,39.6
-106.51,39.6
-106.63,39.26
-106.59,38.82
-106.34,38.49
-106.37,38.7
-106.6,38.16
-106.95,38.89
-106.37,38.29
-106.75,38.99
-106.84,37.49
-106.8,37.48
-106.54,37.47
-106.45,37.02
-106.55,37.38
-106.56,37.97
-106.66,36.96
-106.32,36.51
-106.26,36.72
-106.23,36.86
-106.81,36.03
-106.39,35.92
-106.83,36
-107.01,44.35
-107.13,44.16
-107.4,44.72
-107.58,44.68
-107.84,44.8
-107.43,44.5
-107.2,44.58
-107.53,44.79
-107.3,44.57
-107.06,44.4
-107.41,44.81
-107.18,44.54
-107.06,43.89
-107.18,43.63
-107.24,43.47
-107.17,41.11
-107.27,41.05
-107.15,41.3
-107.26,41.4
-107.01,40.06
-107.06,40.17
-107.29,40.11
-107.14,39.08
-107.6,39.88
-107.87,39.05
-107.29,39.13
-107.05,39.02
-107.36,39.76
-107.24,40
-107.63,39.09
-107.81,37.65
-107.78,37.7
-107.69,37.75
-107.73,37.85
-107.26,37.72
-107.03,37.62
-107.68,37.93
-107.92,37.8
-107.2,37.99
-107.51,37.49
-107.51,37.71
-107.71,37.89
-107.63,37.48
-107.8,37.66
-107.32,37.52
-107.36,37.88
-107.87,33.01
-107.83,33.36
-109.01,43.66
-108.84,42.57
-108.9,42.7
-108.9,42.59
-108.06,39.06
-108.38,38.42
-108.17,37.43
-108.11,37.5
-108.02,37.79
-108.2,37.89
-108.01,37.65
-108.02,37.44
-108.18,37.79
-108.95,36.18
-108.27,35.23
-108.95,33.74
-108.71,33.37
-108.15,32.92
-109.65,48.17
-109.51,46.79
-109.94,45.06
-109.91,45.05
-109.35,45.19
-109.46,45.24
-109.18,44.03
-109.91,44.73
-109.66,44.8
-109.24,44.3
-109.57,44.94
-109.78,44.65
-109.79,44.38
-109.67,43.7
-109.75,43.5
-109.82,43.93
-109.38,43.67
-109.95,43.11
-109.76,43.01
-109.32,43.86
-109.45,43.28
-109.17,43.03
-109.88,43.38
-109.09,42.87
-109.09,42.58
-109.26,42.65
-109.41,42.71
-109.54,40.72
-109.89,40.61
-109.96,40.91
-109.67,40.74
-109.53,39.31
-109.29,38.48
-109.27,38.48
-109.45,37.87
-109.49,37.81
-109.06,36.33
-109.5,33.98
-109.46,33.92
-109.16,33.9
-109.22,33.69
-109.15,33.8
-109.31,33.65
-109.48,33.76
-110.47,46.11
-110.62,46.78
-110.43,46.09
-110.68,46.79
-110.33,46.67
-110.85,46.91
-110.9,46.93
-110.01,45.01
-110.93,45.87
-110.24,45.22
-110.97,45.5
-110.96,45.4
-110.09,45.42
-110.25,45.27
-110.94,45.89
-110.08,45.5
-110.51,44.72
-110.16,44.48
-110.58,44.37
-110.67,44.21
-110.67,44.13
-110.83,44.13
-110.22,44.15
-110.14,44.46
-110.45,43.95
-110.06,43.75
-110.02,43.25
-110.14,43.17
-110.2,43.13
-110.13,43.39
-110.91,43.52
-110.43,43.34
-110.93,43.78
-110.61,42.96
-110.91,42.51
-110.81,42.27
-110.53,42.49
-110.59,42.76
-110.66,42.53
-110.68,42.3
-110.84,42.82
-110.68,42.15
-110.81,42.65
-110.19,40.92
-110.48,40.95
-110.85,40.98
-110.43,40.6
-110.35,40.55
-110.83,40.89
-110.69,40.55
-110.5,40.91
-110.54,40.88
-110.58,40.96
-110.66,40.84
-110.47,40.72
-110.59,40.58
-110.8,40.86
-110.01,40.77
-110.88,40.8
-110.95,40.68
-110.01,40.84
-110.75,39.89
-110.99,39.96
-110.43,39.68
-110.77,38.08
-110.75,34.31
-110.92,33.81
-111.29,46.56
-111.27,46.58
-111.85,46.35
-111.85,45.02
-111.92,45.51
-111.43,45.27
-111.96,45.6
-111.82,44.59
-111.09,44.66
-111.39,44.42
-111.71,44.79
-111.29,44.96
-111.15,44.61
-111.12,44.59
-111.13,44.51
-111.41,44.53
-111.99,44.44
-111.36,44.95
-111.95,44.98
-111.21,43.57
-111.69,43.21
-111.36,42.95
-111.3,42.56
-111.56,42.36
-111.96,42.52
-111.6,42.05
-111.17,42.41
-111.6,41.97
-111.57,41.89
-111.47,41.92
-111.94,41.38
-111.45,41.31
-111.83,41.41
-111.92,41.38
-111.41,41.25
-111.36,41.22
-111.63,41.9
-111.42,41.68
-111.54,41.41
-111.5,41.47
-111.55,41.79
